"Time","Temp","ECG Qual","Belt Qual","EDR Qual","Imp Qual","PWI Conf","ECG HR","EDR BR","Belt BR","Imp BR","HR consist","BR consist","Core Serial","CoreTemp","Vbat","Body Pos","Motion","SpO2","Nonin HR","HFS 1","HFS 2","HFS Therm"
2853,30.1,91,91,100,-1,73,219.9,50.7,20.8,-1,52,81,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2858,30.1,91,91,100,-1,73,132.2,50.7,20.8,-1,52,81,66,37.01,459," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
2863,30.1,94,95,100,-1,78,173,55,20.8,-1,59,85,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2868,30.1,94,95,100,-1,78,134.8,55,20.8,-1,59,85,66,37.01,458," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
2873,30.1,94,95,100,-1,78,143.2,55,20.8,-1,59,85,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2878,30.1,94,95,100,-1,78,125.2,55,20.8,-1,59,85,66,37.01,458," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
2883,30.1,86,95,100,-1,81,128.7,53.1,23.1,-1,69,85,66,0,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2888,30.1,86,95,100,-1,81,161.4,53.1,23.1,-1,69,85,66,0,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2893,30.1,86,95,100,-1,81,157,53.1,23.1,-1,69,85,66,0,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2898,30.1,80,97,100,-1,82,147.6,47.9,26.7,-1,67,87,66,0,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2903,30.1,80,97,100,-1,82,159.7,47.9,26.7,-1,67,87,66,0,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2908,30.1,80,97,100,-1,82,162,47.9,26.7,-1,67,87,66,0,458," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
2913,30.1,97,89,100,-1,77,167.5,47.1,27.1,-1,68,80,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2918,30.1,97,89,100,-1,77,114.8,47.1,27.1,-1,68,80,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2923,30.1,97,89,100,-1,77,185.2,47.1,27.1,-1,68,80,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2928,30.1,97,89,93,-1,77,161.1,47.2,27.9,-1,68,80,66,37.02,457," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
2933,30.1,97,89,93,-1,77,161.8,47.2,27.9,-1,68,80,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2938,30.1,97,89,93,-1,77,180.2,47.2,27.9,-1,68,80,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2943,30.1,97,89,100,-1,76,165.1,51.9,28.3,-1,66,80,66,37.01,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2948,30.1,97,89,100,-1,76,153.7,51.9,28.3,-1,66,80,66,37.01,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2953,30.1,97,89,100,-1,76,130.5,51.9,28.3,-1,66,80,66,37.01,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2958,30.2,100,93,100,-1,78,192.4,52.7,29.1,-1,65,83,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2963,30.2,100,93,100,-1,78,172.7,52.7,29.1,-1,65,83,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2968,30.2,100,93,100,-1,78,188.2,52.7,29.1,-1,65,83,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2973,30.2,100,97,100,-1,80,218.3,63.5,27,-1,62,87,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2978,30.2,100,97,100,-1,80,173.8,63.5,27,-1,62,87,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2983,30.2,88,87,100,-1,73,160.2,62,22.6,-1,58,78,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2988,30.2,88,87,100,-1,73,153.4,62,22.6,-1,58,78,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2993,30.2,88,87,100,-1,73,110.8,62,22.6,-1,58,78,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2998,30.2,88,87,100,-1,73,134.2,62,22.6,-1,58,78,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3003,30.2,85,87,100,-1,73,179.9,61,19.5,-1,61,78,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3008,30.2,85,87,100,-1,73,182.3,61,19.5,-1,61,78,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3013,30.2,85,87,100,-1,73,204.6,61,19.5,-1,61,78,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3018,30.2,94,85,100,-1,72,203.9,63.4,16.6,-1,60,76,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3023,30.2,94,85,100,-1,72,122.8,63.4,16.6,-1,60,76,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3028,30.2,94,85,100,-1,72,159.8,63.4,16.6,-1,60,76,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3033,30.2,93,82,100,-1,68,206.6,57.2,18.1,-1,53,73,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3038,30.2,93,82,100,-1,68,110.7,57.2,18.1,-1,53,73,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3043,30.2,93,82,100,-1,68,134.3,57.2,18.1,-1,53,73,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3048,30.2,85,94,100,-1,77,178.7,55.7,20.3,-1,57,84,66,37.02,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3053,30.2,85,94,100,-1,77,110.1,55.7,20.3,-1,57,84,66,37.02,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3058,30.2,85,94,100,-1,77,158.4,55.7,20.3,-1,57,84,66,37.02,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3063,30.2,80,96,100,-1,79,199.1,55.7,21.4,-1,60,86,66,37.02,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3068,30.2,80,96,100,-1,79,96.5,55.7,21.4,-1,60,86,66,37.02,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3073,30.2,80,96,100,-1,79,108.3,55.7,21.4,-1,60,86,66,37.02,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3078,30.2,83,95,100,-1,81,94.6,44.6,21.5,-1,71,85,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3083,30.2,83,95,100,-1,81,96.8,44.6,21.5,-1,71,85,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3088,30.2,83,95,100,-1,81,132,44.6,21.5,-1,71,85,66,37.02,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3093,30.2,88,96,100,-1,84,152.5,37.7,19.3,-1,78,86,66,37.03,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3098,30.2,88,96,100,-1,84,138.3,37.7,19.3,-1,78,86,66,37.03,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3103,30.2,88,96,100,-1,84,127.7,37.7,19.3,-1,78,86,66,37.03,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3108,30.3,88,95,100,-1,81,127.4,38,19.9,-1,71,85,66,37.03,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3113,30.3,88,95,100,-1,81,107.3,38,19.9,-1,71,85,66,37.03,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3118,30.3,88,95,100,-1,81,133.1,38,19.9,-1,71,85,66,37.03,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3123,30.3,75,95,100,-1,80,127.7,36.8,19.6,-1,68,85,66,37.03,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3128,30.3,75,95,100,-1,80,170.5,36.8,19.6,-1,68,85,66,37.03,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3133,30.3,75,95,100,-1,80,163.1,36.8,19.6,-1,68,85,66,37.03,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3138,30.4,87,100,100,-1,84,166.4,47.9,19.9,-1,66,90,66,37.03,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3143,30.4,87,100,100,-1,84,128.5,47.9,19.9,-1,66,90,66,37.03,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3148,30.4,87,100,100,-1,84,170,47.9,19.9,-1,66,90,66,37.03,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3153,30.4,90,100,100,-1,82,181.7,54.7,20.8,-1,61,90,66,37.04,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3158,30.4,90,100,100,-1,82,118.6,54.7,20.8,-1,61,90,66,37.04,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3163,30.4,90,100,100,-1,82,174.6,54.7,20.8,-1,61,90,66,37.04,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3168,30.4,90,100,100,-1,82,176.2,58.4,19.5,-1,60,90,66,37.04,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3173,30.4,90,100,100,-1,82,148.8,58.4,19.5,-1,60,90,66,37.04,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3178,30.4,90,100,100,-1,82,111.5,58.4,19.5,-1,60,90,66,37.04,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3183,30.4,97,99,100,-1,83,146.5,59.7,18.9,-1,68,89,66,37.04,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3188,30.4,97,99,100,-1,83,129.1,59.7,18.9,-1,68,89,66,37.04,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3193,30.4,97,99,100,-1,83,179.2,59.7,18.9,-1,68,89,66,37.04,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3198,30.4,90,99,100,-1,82,165.9,57.7,17.2,-1,63,89,66,37.05,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3203,30.4,90,99,100,-1,82,105.4,57.7,17.2,-1,63,89,66,37.05,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3208,30.4,90,99,100,-1,82,142.4,57.7,17.2,-1,63,89,66,37.05,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3213,30.4,89,94,100,-1,78,174.3,53.1,18.2,-1,62,84,66,37.05,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3218,30.4,89,94,100,-1,78,100.3,53.1,18.2,-1,62,84,66,37.05,457," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
3223,30.5,75,89,100,-1,76,140,47.4,20,-1,64,80,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3228,30.5,75,89,100,-1,76,118.6,47.4,20,-1,64,80,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3233,30.5,75,89,100,-1,76,154.1,47.4,20,-1,64,80,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3238,30.5,75,89,100,-1,76,171.6,47.4,20,-1,64,80,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3243,30.5,95,84,100,-1,72,204.2,51.8,22.2,-1,65,75,66,37.05,458," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
3248,30.5,95,84,100,-1,72,159.7,51.8,22.2,-1,65,75,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3253,30.5,95,84,100,-1,72,183.3,51.8,22.2,-1,65,75,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3258,30.5,91,87,100,-1,73,182.8,52.5,23.7,-1,58,78,66,37.05,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3263,30.5,91,87,100,-1,73,162.2,52.5,23.7,-1,58,78,66,37.05,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3268,30.5,91,87,100,-1,73,169.6,52.5,23.7,-1,58,78,66,37.05,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3273,30.5,100,74,100,-1,65,180.7,58,23.5,-1,56,66,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3278,30.5,100,74,100,-1,65,132.5,58,23.5,-1,56,66,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3283,30.5,100,74,100,-1,65,122.7,58,23.5,-1,56,66,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3288,30.6,86,72,100,-1,63,125.1,60.7,20.7,-1,63,64,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3293,30.6,86,72,100,-1,63,157.8,60.7,20.7,-1,63,64,66,37.05,458," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
3298,30.6,86,72,100,-1,63,180.8,60.7,20.7,-1,63,64,66,37.05,458," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
3303,30.6,100,65,100,-1,61,192,60,22.4,-1,71,58,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3308,30.6,100,65,100,-1,61,129.6,60,22.4,-1,71,58,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3313,30.6,100,65,100,-1,61,113.9,60,22.4,-1,71,58,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3318,30.6,81,70,100,-1,62,187.1,54.8,22.5,-1,62,63,66,37.05,457," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
3323,30.6,81,70,100,-1,62,171.2,54.8,22.5,-1,62,63,66,37.05,457," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
3328,30.6,81,70,100,-1,62,171.1,54.8,22.5,-1,62,63,66,37.05,457," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
3333,30.6,86,73,100,-1,65,135.3,51,24,-1,67,65,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3338,30.6,86,73,100,-1,65,91.1,51,24,-1,67,65,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3343,30.6,86,73,100,-1,65,193.2,51,24,-1,67,65,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3348,30.6,92,68,100,-1,61,158.4,50,24.5,-1,63,61,66,37.05,458," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
3353,30.6,92,68,100,-1,61,218.1,50,24.5,-1,63,61,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3358,30.6,92,68,100,-1,61,139.6,50,24.5,-1,63,61,66,37.05,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3363,30.6,100,62,100,-1,57,103.9,47.5,21.7,-1,64,55,66,37.05,464," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3368,30.6,100,62,100,-1,57,102.4,47.5,21.7,-1,64,55,66,37.05,464," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3373,30.6,100,62,100,-1,57,135.2,47.5,21.7,-1,64,55,66,37.05,464," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3378,30.6,83,53,100,-1,51,153.2,46.8,19,-1,63,47,66,37.05,465," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
3383,30.6,83,53,100,-1,51,185.6,46.8,19,-1,63,47,66,37.05,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3388,30.6,83,53,100,-1,51,128.9,46.8,19,-1,63,47,66,37.05,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3393,30.6,83,43,100,-1,45,120.6,48,18.3,-1,65,38,66,37.05,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3398,30.6,83,43,100,-1,45,141.8,48,18.3,-1,65,38,66,37.05,465," UPRIGHT"," MOVING FAST",0,0,-1001,-1001,0
3403,30.6,83,43,100,-1,45,191,48,18.3,-1,65,38,66,37.05,465," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
3408,30.7,90,59,100,-1,55,153.3,50.6,18.6,-1,64,53,66,37.06,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3413,30.7,90,59,100,-1,55,183.1,50.6,18.6,-1,64,53,66,37.06,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3418,30.7,87,73,100,-1,65,135.8,46,19,-1,67,65,66,37.07,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3423,30.7,87,73,100,-1,65,114.7,46,19,-1,67,65,66,37.07,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3428,30.7,87,73,100,-1,65,150.1,46,19,-1,67,65,66,37.07,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3433,30.7,87,73,100,-1,65,144.2,46,19,-1,67,65,66,37.07,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3438,30.7,97,78,91,-1,71,142.3,46.5,22.1,-1,75,70,66,37.07,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3443,30.7,97,78,91,-1,71,143.7,46.5,22.1,-1,75,70,66,37.07,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3448,30.7,97,78,91,-1,71,180.8,46.5,22.1,-1,75,70,66,37.07,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3453,30.7,100,91,100,-1,77,216.8,49.4,21.7,-1,67,81,66,37.08,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3458,30.7,100,91,100,-1,77,121.4,49.4,21.7,-1,67,81,66,37.08,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3463,30.7,84,91,100,-1,76,107.6,45.4,20.7,-1,61,81,66,37.09,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3468,30.7,84,91,100,-1,76,177.1,45.4,20.7,-1,61,81,66,37.09,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3473,30.7,84,91,100,-1,76,129.9,45.4,20.7,-1,61,81,66,37.09,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3478,30.7,84,91,100,-1,76,192.9,45.4,20.7,-1,61,81,66,37.09,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3483,30.7,97,96,100,-1,80,219.2,52.9,19.2,-1,65,86,66,37.09,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3488,30.7,97,96,100,-1,80,102.8,52.9,19.2,-1,65,86,66,37.09,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3493,30.7,97,96,100,-1,80,141,52.9,19.2,-1,65,86,66,37.09,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3498,30.8,84,95,100,-1,78,147.4,52.9,18.6,-1,59,85,66,37.1,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3503,30.8,84,95,100,-1,78,131.1,52.9,18.6,-1,59,85,66,37.1,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3508,30.8,84,90,100,-1,76,113.5,48.6,18.2,-1,61,81,66,37.11,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3513,30.8,84,90,100,-1,76,216.8,48.6,18.2,-1,61,81,66,37.11,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3518,30.8,84,90,100,-1,76,105.3,48.6,18.2,-1,61,81,66,37.11,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3523,30.8,84,90,100,-1,76,102.2,48.6,18.2,-1,61,81,66,37.11,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3528,30.8,70,89,100,-1,75,130.5,48.3,16.6,-1,60,80,66,37.11,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3533,30.8,70,89,100,-1,75,128.7,48.3,16.6,-1,60,80,66,37.11,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3538,30.8,70,89,100,-1,75,140.2,48.3,16.6,-1,60,80,66,37.11,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3543,30.8,88,81,100,-1,71,179.6,46.6,16.9,-1,70,72,66,37.11,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3548,30.8,88,81,100,-1,71,130.5,46.6,16.9,-1,70,72,66,37.11,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3553,30.8,88,81,100,-1,71,156,46.6,16.9,-1,70,72,66,37.11,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3558,30.9,82,82,100,-1,70,121.5,47,17,-1,62,73,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3563,30.9,82,82,100,-1,70,96.3,47,17,-1,62,73,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3568,30.9,82,82,100,-1,70,89.2,47,17,-1,62,73,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3573,30.9,67,88,100,-1,75,167.4,41.8,18.5,-1,64,79,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3578,30.9,67,88,100,-1,75,109.3,41.8,18.5,-1,64,79,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3583,30.9,67,88,100,-1,75,94.8,41.8,18.5,-1,64,79,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3588,30.9,75,92,100,-1,79,132.6,42.7,19,-1,72,82,66,37.12,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3593,30.9,75,92,100,-1,79,129.1,42.7,19,-1,72,82,66,37.12,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3598,30.9,75,92,100,-1,79,189.4,42.7,19,-1,72,82,66,37.12,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
3,30.9,93,90,100,-1,78,165.4,43.2,20.4,-1,69,81,66,37.12,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
8,30.9,93,90,100,-1,78,133.5,43.2,20.4,-1,69,81,66,37.12,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
13,30.9,93,90,100,-1,78,142.1,43.2,20.4,-1,69,81,66,37.12,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
18,30.9,86,96,100,-1,78,158.4,47.3,20.4,-1,57,86,66,37.12,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
23,30.9,86,96,100,-1,78,170.9,47.3,20.4,-1,57,86,66,37.12,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
28,30.9,86,96,100,-1,78,216.8,47.3,20.4,-1,57,86,66,37.12,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
33,30.9,98,95,100,-1,78,199.3,57.7,19.1,-1,59,85,66,37.12,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
38,30.9,98,95,100,-1,78,120.4,57.7,19.1,-1,59,85,66,37.12,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
43,30.9,98,95,100,-1,78,196.6,57.7,19.1,-1,59,85,66,37.12,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
48,30.9,97,95,100,-1,78,178.4,62.4,16.5,-1,59,85,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
53,30.9,97,95,100,-1,78,203.4,62.4,16.5,-1,59,85,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
58,30.9,97,95,100,-1,78,185,62.4,16.5,-1,59,85,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
63,31,97,100,100,-1,81,204.6,61.9,15.1,-1,57,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
68,31,97,100,100,-1,81,119,61.9,15.1,-1,57,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
73,31,97,100,100,-1,81,204.8,61.9,15.1,-1,57,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
78,31,97,100,100,-1,81,192.6,58.1,14.6,-1,56,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
83,31,97,100,100,-1,81,169.2,58.1,14.6,-1,56,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
88,31,97,100,100,-1,81,177.1,58.1,14.6,-1,56,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
93,31.1,76,100,100,-1,79,166.8,55,15.4,-1,47,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
98,31.1,76,100,100,-1,79,105.9,55,15.4,-1,47,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
103,31.1,76,100,100,-1,79,94.6,55,15.4,-1,47,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
108,31.1,84,100,90,-1,83,121.4,49.5,18.2,-1,63,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
113,31.1,84,100,90,-1,83,92.2,49.5,18.2,-1,63,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
118,31.1,84,100,90,-1,83,190.3,49.5,18.2,-1,63,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
123,31.1,97,100,100,-1,85,202.1,42.9,19.2,-1,70,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
128,31.1,97,100,100,-1,85,183.3,42.9,19.2,-1,70,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
133,31.1,97,100,100,-1,85,153.3,42.9,19.2,-1,70,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
138,31.1,91,100,100,-1,82,153.6,46.9,20.3,-1,58,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
143,31.1,91,100,100,-1,82,120.8,46.9,20.3,-1,58,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
148,31.1,91,100,100,-1,82,204.6,46.9,20.3,-1,58,90,66,37.12,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
153,31.1,90,100,100,-1,81,219.6,46.3,20.1,-1,54,90,66,37.12,455," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
158,31.1,90,100,100,-1,81,147,46.3,20.1,-1,54,90,66,37.12,455," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
163,31.1,90,100,100,-1,81,127.6,46.3,20.1,-1,54,90,66,37.12,455," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
168,31.1,86,100,93,-1,81,157.7,53,19.5,-1,54,90,66,37.13,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
173,31.1,86,100,93,-1,81,129.1,53,19.5,-1,54,90,66,37.13,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
178,31.1,86,100,93,-1,81,108.7,53,19.5,-1,54,90,66,37.13,456," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
