subnum,trial,baseImage,stimCode,type,probeCond,probe,x,y,probeFile,clickResp,corr,time1,time2,responsetime,size,Centrality
136,31,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,315691,316597,906,259,345
136,32,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,319450,320517,1067,237,317
136,33,i9,23,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,322682,323917,1235,80,259
136,34,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,0,1,327771,328829,1058,92,236
136,35,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,334425,335092,667,238,353
136,36,i9,103,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,338617,339684,1067,92,236
136,37,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,0,1,342970,343988,1018,80,259
136,38,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,0,0,346370,348251,1881,155,283
136,39,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,350921,353628,2707,104,54
136,40,i264,103,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,0,0,356553,357956,1403,161,389
136,41,i264,120,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,361618,362692,1074,172,143
136,42,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,365528,366963,1435,237,317
136,43,i294,103,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,369536,371003,1467,238,353
136,44,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,373553,374299,746,238,353
136,45,i294,100,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,0,1,376904,377731,827,259,345
137,1,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,1,0,145975,161305,15330,172,143
137,2,i264,3,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,1,0,169797,176840,7043,155,283
137,3,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,1,0,182181,185504,3323,104,54
137,4,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,1,0,189781,191976,2195,161,389
137,5,i264,23,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,196796,200223,3427,161,389
137,6,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,209091,211958,2867,155,283
137,7,i294,100,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,1,0,214588,215647,1059,237,317
137,8,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,1,0,218356,219615,1259,80,259
137,9,i264,103,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,221980,225486,3506,155,283
137,10,i294,3,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,0,1,227899,231390,3491,238,353
137,11,i9,100,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,0,1,234027,235094,1067,80,259
137,12,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,237107,238942,1835,172,143
137,13,i9,120,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,241498,242181,683,104,54
137,14,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,246795,248454,1659,238,353
137,15,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,253187,254502,1315,104,54
137,16,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,1,1,264890,265949,1059,259,345
137,17,i294,120,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,268458,269293,835,238,353
137,18,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,271729,272796,1067,155,283
137,19,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,0,1,275577,276612,1035,161,389
137,20,i264,100,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,0,1,278882,279828,946,161,389
137,21,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,282346,286388,4042,237,317
137,22,i264,3,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,289329,290188,859,172,143
137,23,i9,100,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,1,0,292274,295836,3562,104,54
137,24,i294,120,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,304792,306203,1411,237,317
137,25,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,0,1,308784,309283,499,80,259
137,26,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,0,1,311432,312147,715,92,236
137,27,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,320112,321107,995,237,317
137,28,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,326305,327251,946,104,54
137,29,i9,23,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,332136,333594,1458,80,259
137,30,i294,20,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,0,1,337247,338178,931,259,345
137,31,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,340695,341626,931,80,259
137,32,i294,103,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,345512,346914,1402,259,345
137,33,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,349127,349754,627,92,236
137,34,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,352031,353170,1139,237,317
137,35,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,356103,356802,699,259,345
137,36,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,359440,360690,1250,161,389
137,37,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,362999,363682,683,172,143
137,38,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,1,0,365774,367193,1419,259,345
137,39,i9,3,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,0,1,369574,370441,867,92,236
137,40,i9,120,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,372670,373393,723,92,236
137,41,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,375286,376145,859,155,283
137,42,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,0,1,378695,379272,577,92,236
137,43,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,0,1,381350,382480,1130,238,353
137,44,i264,120,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,384646,385057,411,172,143
137,45,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,386910,387481,571,238,353
138,1,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,1,0,126006,137975,11969,80,259
138,2,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,146020,147623,1603,80,259
138,3,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,152597,154295,1698,172,143
138,4,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,0,1,157844,158047,203,259,345
138,5,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,171484,175790,4306,161,389
138,6,i264,120,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,180379,181846,1467,172,143
138,7,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,0,1,187676,189830,2154,104,54
138,8,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,196474,199477,3003,237,317
138,9,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,207835,209036,1201,238,353
138,10,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,213234,215101,1867,172,143
138,11,i264,3,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,218770,220197,1427,172,143
138,12,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,223650,225452,1802,237,317
138,13,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,0,1,229249,230396,1147,92,236
138,14,i9,20,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,0,1,233217,234396,1179,80,259
138,15,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,0,1,238017,238987,970,161,389
138,16,i264,20,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,0,1,243529,244459,930,155,283
138,17,i294,120,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,248201,250812,2611,237,317
138,18,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,256168,257659,1491,92,236
138,19,i294,120,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,261144,262763,1619,238,353
138,20,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,0,1,265888,266811,923,161,389
138,21,i294,100,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,0,1,270671,271514,843,259,345
138,22,i9,23,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,274672,275906,1234,104,54
138,23,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,278584,279387,803,155,283
138,24,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,0,1,282864,284131,1267,80,259
138,25,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,0,1,287071,287802,731,238,353
138,26,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,290448,291578,1130,237,317
138,27,i9,3,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,0,1,295519,296546,1027,92,236
138,28,i264,103,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,300655,302289,1634,161,389
138,29,i264,120,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,305783,307393,1610,155,283
138,30,i294,3,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,0,1,309846,310953,1107,238,353
138,31,i264,20,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,0,1,313999,315370,1371,161,389
138,32,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,318702,319737,1035,259,345
138,33,i294,3,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,322463,324265,1802,237,317
138,34,i9,103,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,326630,328481,1851,80,259
138,35,i9,120,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,331822,332976,1154,92,236
138,36,i294,23,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,335349,337112,1763,259,345
138,37,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,339718,340728,1010,104,54
138,38,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,343582,345800,2218,155,283
138,39,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,0,1,348781,349920,1139,92,236
138,40,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,354245,356632,2387,155,283
138,41,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,359717,361160,1443,238,353
138,42,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,0,1,363828,364687,859,172,143
138,43,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,368268,369255,987,104,54
138,44,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,0,0,372461,375271,2810,259,345
138,45,i9,100,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,0,1,378061,378766,705,104,54
139,1,i9,103,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,114020,126591,12571,92,236
139,2,i294,120,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,142477,156582,14105,237,317
139,3,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,168571,173325,4754,92,236
139,4,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,184386,186421,2035,104,54
139,5,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,0,1,196505,202156,5651,259,345
139,6,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,0,1,223209,231075,7866,161,389
139,7,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,241991,250171,8180,238,353
139,8,i9,3,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,0,1,256023,258954,2931,92,236
139,9,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,264871,269649,4778,237,317
139,10,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,275950,277169,1219,238,353
139,11,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,286734,289433,2699,172,143
139,12,i264,23,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,295646,297442,1796,161,389
139,13,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,301725,304688,2963,161,389
139,14,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,313326,317160,3834,259,345
139,15,i294,23,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,321501,322976,1475,259,345
139,16,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,333076,346326,13250,155,283
139,17,i9,103,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,350908,352703,1795,80,259
139,18,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,0,1,357572,358479,907,104,54
139,19,i294,103,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,363187,367087,3900,238,353
139,20,i294,20,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,0,1,371187,372622,1435,238,353
139,21,i264,3,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,377091,378517,1426,172,143
139,22,i264,100,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,0,1,386195,388798,2603,161,389
139,23,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,0,1,395554,396861,1307,161,389
139,24,i264,120,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,401962,403885,1923,155,283
139,25,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,1,1,410978,413028,2050,259,345
139,26,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,423610,424925,1315,172,143
139,27,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,0,1,436489,437260,771,92,236
139,28,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,439776,440643,867,155,283
139,29,i294,20,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,0,1,443464,444571,1107,259,345
139,30,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,447025,448067,1042,155,283
139,31,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,452297,453020,723,237,317
139,32,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,0,1,455552,456483,931,172,143
139,33,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,0,1,458904,460531,1627,92,236
139,34,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,463528,465052,1524,237,317
139,35,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,0,1,468624,469786,1162,238,353
139,36,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,472655,473514,859,104,54
139,37,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,0,1,476216,477154,938,80,259
139,38,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,479904,480514,610,80,259
139,39,i294,3,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,483232,483970,738,237,317
139,40,i9,120,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,486680,487770,1090,104,54
139,41,i264,3,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,0,1,490527,491618,1091,155,283
139,42,i9,100,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,0,1,498087,500034,1947,80,259
139,43,i264,23,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,506023,506897,874,172,143
139,44,i9,3,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,0,1,512239,513273,1034,104,54
139,45,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,0,1,516950,517664,714,80,259
140,1,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,94994,103740,8746,238,353
140,2,i294,120,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,116378,121035,4657,237,317
140,3,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,0,1,126521,128203,1682,104,54
140,4,i264,120,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,134136,135635,1499,172,143
140,5,i9,103,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,142792,144619,1827,92,236
140,6,i294,3,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,149224,150594,1370,237,317
140,7,i9,120,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,154999,157042,2043,104,54
140,8,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,0,1,161696,162915,1219,80,259
140,9,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,167791,168770,979,172,143
140,10,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,0,1,172296,173474,1178,161,389
140,11,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,178239,179561,1322,237,317
140,12,i264,3,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,0,1,183022,183865,843,155,283
140,13,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,0,1,187070,187937,867,80,259
140,14,i264,100,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,0,1,193559,194401,842,161,389
140,15,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,0,1,197926,199289,1363,92,236
140,16,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,202670,204034,1364,104,54
140,17,i264,100,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,208742,209577,835,172,143
140,18,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,213069,214024,955,155,283
140,19,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,0,1,216861,217480,619,161,389
140,20,i294,103,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,221293,223033,1740,238,353
140,21,i294,20,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,0,1,225734,226487,753,238,353
140,22,i264,103,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,229605,230416,811,161,389
140,23,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,235125,236496,1371,172,143
140,24,i9,23,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,238886,239712,826,80,259
140,25,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,0,1,242556,243951,1395,259,345
140,26,i9,100,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,0,1,246980,247767,787,104,54
140,27,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,250980,251911,931,155,283
140,28,i294,23,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,254196,256087,1891,259,345
140,29,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,1,1,259125,260174,1049,259,345
140,30,i264,103,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,262676,263838,1162,155,283
140,31,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,266236,267359,1123,161,389
140,32,i9,20,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,0,1,271284,271927,643,92,236
140,33,i9,100,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,0,1,275099,276238,1139,80,259
140,34,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,278611,279102,491,259,345
140,35,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,281764,282758,994,104,54
140,36,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,285419,286494,1075,238,353
140,37,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,289114,289749,635,80,259
140,38,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,292403,293133,730,92,236
140,39,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,295435,296405,970,237,317
140,40,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,1,0,299772,300334,562,92,236
140,41,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,0,1,304323,304942,619,172,143
140,42,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,307611,308677,1066,237,317
140,43,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,311226,311701,475,155,283
140,44,i294,20,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,0,1,314474,315525,1051,259,345
140,45,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,0,1,318130,319229,1099,238,353
141,1,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,1,0,126510,134953,8443,237,317
141,2,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,1,0,144470,150704,6234,92,236
141,3,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,159477,162088,2611,155,283
141,4,i294,3,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,1,0,168749,171847,3098,238,353
141,5,i294,23,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,179845,182839,2994,237,317
141,6,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,190076,191678,1602,80,259
141,7,i9,3,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,0,1,197700,200438,2738,104,54
141,8,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,209107,212182,3075,237,317
141,9,i9,20,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,1,0,216139,216358,219,92,236
141,10,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,230299,235493,5194,172,143
141,11,i294,100,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,240962,242837,1875,237,317
141,12,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,0,1,249953,252236,2283,259,345
141,13,i264,20,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,0,1,255409,255492,83,155,283
141,14,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,0,1,272290,275612,3322,238,353
141,15,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,280344,283419,3075,104,54
141,16,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,289065,290579,1514,92,236
141,17,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,0,1,294848,296715,1867,172,143
141,18,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,0,1,302360,303411,1051,80,259
141,19,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,307400,308667,1267,155,283
141,20,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,317855,327009,9154,238,353
141,21,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,1,0,331183,334338,3155,161,389
141,22,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,338408,339882,1474,104,54
141,23,i264,3,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,344142,346849,2707,172,143
141,24,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,0,1,349854,351545,1691,80,259
141,25,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,0,1,356702,356792,90,92,236
141,26,i264,100,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,1,0,361318,361424,106,161,389
141,27,i9,120,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,370774,371904,1130,104,54
141,28,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,0,1,376605,378664,2059,104,54
141,29,i264,103,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,383829,384032,203,155,283
141,30,i9,103,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,389188,389383,195,80,259
141,31,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,396221,399024,2803,161,389
141,32,i294,100,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,0,1,404013,406903,2890,259,345
141,33,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,412460,417103,4643,237,317
141,34,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,422524,423678,1154,259,345
141,35,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,0,1,428956,429894,938,161,389
141,36,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,433172,434230,1058,172,143
141,37,i294,23,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,440196,442326,2130,259,345
141,38,i9,120,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,448347,449789,1442,92,236
141,39,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,453490,457629,4139,155,283
141,40,i264,120,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,461811,463053,1242,172,143
141,41,i294,103,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,466875,469069,2194,238,353
141,42,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,473394,475229,1835,238,353
141,43,i9,100,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,0,1,478746,480125,1379,80,259
141,44,i264,23,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,483137,485340,2203,161,389
141,45,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,1,1,488410,490220,1810,259,345
142,1,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,1,0,169903,173113,3210,155,283
142,2,i264,120,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,187719,190576,2857,155,283
